tenant,base_url,career_path,full_url,is_career_page
telusinternational.avature.net,https://telusinternational.avature.net,/careersvoxpro,https://telusinternational.avature.net/careersvoxpro,True
telusinternational.avature.net,https://telusinternational.avature.net,/careers,https://telusinternational.avature.net/careers,True
telusinternational.avature.net,https://telusinternational.avature.net,/ar_AE,https://telusinternational.avature.net/ar_AE,False
telusinternational.avature.net,https://telusinternational.avature.net,/en_US,https://telusinternational.avature.net/en_US,False
telusinternational.avature.net,https://telusinternational.avature.net,/ambassadorsprogram,https://telusinternational.avature.net/ambassadorsprogram,False
telusinternational.avature.net,https://telusinternational.avature.net,/su,https://telusinternational.avature.net/su,False
telusinternational.avature.net,https://telusinternational.avature.net,/da_DK,https://telusinternational.avature.net/da_DK,False
telusinternational.avature.net,https://telusinternational.avature.net,/en_us,https://telusinternational.avature.net/en_us,False
telusinternational.avature.net,https://telusinternational.avature.net,/bs_BA,https://telusinternational.avature.net/bs_BA,False
tencent.avature.net,https://tencent.avature.net,/career,https://tencent.avature.net/career,True
tennet.avature.net,https://tennet.avature.net,/schuelerpraktika,https://tennet.avature.net/schuelerpraktika,False
tennet.avature.net,https://tennet.avature.net,/en_US,https://tennet.avature.net/en_US,False
tennet.avature.net,https://tennet.avature.net,/de_DE,https://tennet.avature.net/de_DE,False
tennet.avature.net,https://tennet.avature.net,/recordedinterview,https://tennet.avature.net/recordedinterview,False
tennet.avature.net,https://tennet.avature.net,/nl_NL,https://tennet.avature.net/nl_NL,False
tennet.avature.net,https://tennet.avature.net,/en_EN,https://tennet.avature.net/en_EN,False
tennet.avature.net,https://tennet.avature.net,/tobedeleted1,https://tennet.avature.net/tobedeleted1,False
tesco.avature.net,https://tesco.avature.net,/en_GB,https://tesco.avature.net/en_GB,False
tescobank.avature.net,https://tescobank.avature.net,/careers,https://tescobank.avature.net/careers,True
tescobank.avature.net,https://tescobank.avature.net,/searchapply,https://tescobank.avature.net/searchapply,True
tescoinsuranceandmoneyservices.avature.net,https://tescoinsuranceandmoneyservices.avature.net,/careers,https://tescoinsuranceandmoneyservices.avature.net/careers,True
tesla.avature.net,https://tesla.avature.net,/Careers,https://tesla.avature.net/Careers,True
tgv.avature.net,https://tgv.avature.net,/empleos%20,https://tgv.avature.net/empleos%20,False
tgv.avature.net,https://tgv.avature.net,/empleos,https://tgv.avature.net/empleos,False
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersFR,https://thebodyshop.avature.net/TBScareersFR,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersSE,https://thebodyshop.avature.net/TBScareersSE,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareers,https://thebodyshop.avature.net/TBScareers,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersDU,https://thebodyshop.avature.net/TBScareersDU,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersES,https://thebodyshop.avature.net/TBScareersES,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersPT,https://thebodyshop.avature.net/TBScareersPT,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/tbscareers,https://thebodyshop.avature.net/tbscareers,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersCN,https://thebodyshop.avature.net/TBScareersCN,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersDK,https://thebodyshop.avature.net/TBScareersDK,True
thebodyshop.avature.net,https://thebodyshop.avature.net,/TBScareersDE,https://thebodyshop.avature.net/TBScareersDE,True
thecompanyglobal.avature.net,https://thecompanyglobal.avature.net,/en_US,https://thecompanyglobal.avature.net/en_US,False
thoughtmachine.avature.net,https://thoughtmachine.avature.net,/careers,https://thoughtmachine.avature.net/careers,True
tmf.avature.net,https://tmf.avature.net,/TalentMarketplace,https://tmf.avature.net/TalentMarketplace,True
tmf.avature.net,https://tmf.avature.net,/careersmarketplace,https://tmf.avature.net/careersmarketplace,True
tmf.avature.net,https://tmf.avature.net,/en_US,https://tmf.avature.net/en_US,False
tmf.avature.net,https://tmf.avature.net,/agency,https://tmf.avature.net/agency,False
tmf.avature.net,https://tmf.avature.net,/referrals,https://tmf.avature.net/referrals,False
tmf.avature.net,https://tmf.avature.net,/en_GB,https://tmf.avature.net/en_GB,False
tmf.avature.net,https://tmf.avature.net,/hiringmanager,https://tmf.avature.net/hiringmanager,False
tmpuk.avature.net,https://tmpuk.avature.net,/headofcinemabarbican9903,https://tmpuk.avature.net/headofcinemabarbican9903,False
tmpuk.avature.net,https://tmpuk.avature.net,/AAEET,https://tmpuk.avature.net/AAEET,False
totalenergies.avature.net,https://totalenergies.avature.net,/pt_BR,https://totalenergies.avature.net/pt_BR,False
totalenergies.avature.net,https://totalenergies.avature.net,/en_US,https://totalenergies.avature.net/en_US,False
totalenergies.avature.net,https://totalenergies.avature.net,/es-ES,https://totalenergies.avature.net/es-ES,False
totalenergies.avature.net,https://totalenergies.avature.net,/de_DE,https://totalenergies.avature.net/de_DE,False
totalenergies.avature.net,https://totalenergies.avature.net,/en_us,https://totalenergies.avature.net/en_us,False
totalenergies.avature.net,https://totalenergies.avature.net,/fr_FR,https://totalenergies.avature.net/fr_FR,False
totalenergies.avature.net,https://totalenergies.avature.net,/fr_fr,https://totalenergies.avature.net/fr_fr,False
tql.avature.net,https://tql.avature.net,/TQLtalent,https://tql.avature.net/TQLtalent,True
tql.avature.net,https://tql.avature.net,/internalcareers,https://tql.avature.net/internalcareers,True
tql.avature.net,https://tql.avature.net,/TQLexternalcareers,https://tql.avature.net/TQLexternalcareers,True
tql.avature.net,https://tql.avature.net,/en_US,https://tql.avature.net/en_US,False
tql.avature.net,https://tql.avature.net,/TQLreferrals,https://tql.avature.net/TQLreferrals,False
tql.avature.net,https://tql.avature.net,/hiringmanager,https://tql.avature.net/hiringmanager,False
traderjoes.avature.net,https://traderjoes.avature.net,/careers,https://traderjoes.avature.net/careers,True
training.avature.net,https://training.avature.net,/campus,https://training.avature.net/campus,False
trainingandersen.avature.net,https://trainingandersen.avature.net,/careers,https://trainingandersen.avature.net/careers,True
trainingandersen.avature.net,https://trainingandersen.avature.net,/talentcommunity,https://trainingandersen.avature.net/talentcommunity,True
trainingandersen.avature.net,https://trainingandersen.avature.net,/en_US,https://trainingandersen.avature.net/en_US,False
trainingandersen.avature.net,https://trainingandersen.avature.net,/es_ES,https://trainingandersen.avature.net/es_ES,False
trainingandersen.avature.net,https://trainingandersen.avature.net,/fr_FR,https://trainingandersen.avature.net/fr_FR,False
traininglbrands.avature.net,https://traininglbrands.avature.net,/dcjobs,https://traininglbrands.avature.net/dcjobs,True
transcom.avature.net,https://transcom.avature.net,/TalentCommunity,https://transcom.avature.net/TalentCommunity,True
transcom.avature.net,https://transcom.avature.net,/talent,https://transcom.avature.net/talent,True
transcom.avature.net,https://transcom.avature.net,/careers,https://transcom.avature.net/careers,True
transcom.avature.net,https://transcom.avature.net,/talentcommunity,https://transcom.avature.net/talentcommunity,True
transcom.avature.net,https://transcom.avature.net,/en_US,https://transcom.avature.net/en_US,False
transcom.avature.net,https://transcom.avature.net,/su,https://transcom.avature.net/su,False
transunion.avature.net,https://transunion.avature.net,/GetInTheKnowCareers,https://transunion.avature.net/GetInTheKnowCareers,True
travisperkins.avature.net,https://travisperkins.avature.net,/careers,https://travisperkins.avature.net/careers,True
travisperkins.avature.net,https://travisperkins.avature.net,/earlycareers,https://travisperkins.avature.net/earlycareers,True
travisperkins.avature.net,https://travisperkins.avature.net,/driver,https://travisperkins.avature.net/driver,False
travisperkins.avature.net,https://travisperkins.avature.net,/traineehgvdriver,https://travisperkins.avature.net/traineehgvdriver,False
tsmc.avature.net,https://tsmc.avature.net,/en_US,https://tsmc.avature.net/en_US,False
turner.avature.net,https://turner.avature.net,/argentina,https://turner.avature.net/argentina,False
twosigma.avature.net,https://twosigma.avature.net,/careers,https://twosigma.avature.net/careers,True
twosigma.avature.net,https://twosigma.avature.net,/phdfellowship,https://twosigma.avature.net/phdfellowship,False
twosigma.avature.net,https://twosigma.avature.net,/eventsignup,https://twosigma.avature.net/eventsignup,False
uatashfieldhealthcare.avature.net,https://uatashfieldhealthcare.avature.net,/nl_NL,https://uatashfieldhealthcare.avature.net/nl_NL,False
uatbhp-clientcertificate.avature.net,https://uatbhp-clientcertificate.avature.net,/careers,https://uatbhp-clientcertificate.avature.net/careers,True
uatbhp-clientcertificate.avature.net,https://uatbhp-clientcertificate.avature.net,/jobs,https://uatbhp-clientcertificate.avature.net/jobs,True
uatbhp-clientcertificate.avature.net,https://uatbhp-clientcertificate.avature.net,/talent,https://uatbhp-clientcertificate.avature.net/talent,True
uatbhp-clientcertificate.avature.net,https://uatbhp-clientcertificate.avature.net,/recruiting,https://uatbhp-clientcertificate.avature.net/recruiting,True
uatbhp-clientcertificate.avature.net,https://uatbhp-clientcertificate.avature.net,/talentcommunity,https://uatbhp-clientcertificate.avature.net/talentcommunity,True
uatciti.avature.net,https://uatciti.avature.net,/careers,https://uatciti.avature.net/careers,True
uatciti.avature.net,https://uatciti.avature.net,/jobs,https://uatciti.avature.net/jobs,True
uatciti.avature.net,https://uatciti.avature.net,/talent,https://uatciti.avature.net/talent,True
uatciti.avature.net,https://uatciti.avature.net,/recruiting,https://uatciti.avature.net/recruiting,True
uatciti.avature.net,https://uatciti.avature.net,/talentcommunity,https://uatciti.avature.net/talentcommunity,True
uatmgl.avature.net,https://uatmgl.avature.net,/recruitmentmarch2025,https://uatmgl.avature.net/recruitmentmarch2025,True
uatmgl.avature.net,https://uatmgl.avature.net,/recruitmentnovember2024,https://uatmgl.avature.net/recruitmentnovember2024,True
uatmonadelphous.avature.net,https://uatmonadelphous.avature.net,/careers,https://uatmonadelphous.avature.net/careers,True
uclahealth.avature.net,https://uclahealth.avature.net,/veterancareersoutreach,https://uclahealth.avature.net/veterancareersoutreach,True
uclahealth.avature.net,https://uclahealth.avature.net,/internalcareers,https://uclahealth.avature.net/internalcareers,True
uclahealth.avature.net,https://uclahealth.avature.net,/careers,https://uclahealth.avature.net/careers,True
uclahealth.avature.net,https://uclahealth.avature.net,/talentcommunity,https://uclahealth.avature.net/talentcommunity,True
uclahealth.avature.net,https://uclahealth.avature.net,/robots.txt,https://uclahealth.avature.net/robots.txt,False
uclahealth.avature.net,https://uclahealth.avature.net,/en_US,https://uclahealth.avature.net/en_US,False
uclahealth.avature.net,https://uclahealth.avature.net,/sitemap.xml,https://uclahealth.avature.net/sitemap.xml,False
uclahealth.avature.net,https://uclahealth.avature.net,/referrals,https://uclahealth.avature.net/referrals,False
uclahealth.avature.net,https://uclahealth.avature.net,/hiringmanager,https://uclahealth.avature.net/hiringmanager,False
uirevision.avature.net,https://uirevision.avature.net,/talents,https://uirevision.avature.net/talents,True
uirevision.avature.net,https://uirevision.avature.net,/careersDE,https://uirevision.avature.net/careersDE,True
uirevision.avature.net,https://uirevision.avature.net,/careersPT,https://uirevision.avature.net/careersPT,True
uirevision.avature.net,https://uirevision.avature.net,/careers,https://uirevision.avature.net/careers,True
uirevision.avature.net,https://uirevision.avature.net,/careersES,https://uirevision.avature.net/careersES,True
ultra.avature.net,https://ultra.avature.net,/talentcommunity,https://ultra.avature.net/talentcommunity,True
unicredit.avature.net,https://unicredit.avature.net,/en_GB,https://unicredit.avature.net/en_GB,False
unicredit.avature.net,https://unicredit.avature.net,/de_DE,https://unicredit.avature.net/de_DE,False
unicredit.avature.net,https://unicredit.avature.net,/stayconnected,https://unicredit.avature.net/stayconnected,False
unifi.avature.net,https://unifi.avature.net,/careers,https://unifi.avature.net/careers,True
unifi.avature.net,https://unifi.avature.net,/ukcareersmarketplace,https://unifi.avature.net/ukcareersmarketplace,True
unifi.avature.net,https://unifi.avature.net,/irecareersmarketplace,https://unifi.avature.net/irecareersmarketplace,True
unilever.avature.net,https://unilever.avature.net,/campus,https://unilever.avature.net/campus,False
unilever.avature.net,https://unilever.avature.net,/madebyyouPR,https://unilever.avature.net/madebyyouPR,False
unilever.avature.net,https://unilever.avature.net,/madebyyou,https://unilever.avature.net/madebyyou,False
unisuper.avature.net,https://unisuper.avature.net,/Career,https://unisuper.avature.net/Career,True
unitedinternet.avature.net,https://unitedinternet.avature.net,/en_US,https://unitedinternet.avature.net/en_US,False
unitedinternet.avature.net,https://unitedinternet.avature.net,/de_DE,https://unitedinternet.avature.net/de_DE,False
universalcreative.avature.net,https://universalcreative.avature.net,/talent,https://universalcreative.avature.net/talent,True
uop.avature.net,https://uop.avature.net,/careers,https://uop.avature.net/careers,True
uop.avature.net,https://uop.avature.net,/talentcommunity,https://uop.avature.net/talentcommunity,True
upmc.avature.net,https://upmc.avature.net,/TDCcareers,https://upmc.avature.net/TDCcareers,True
upmc.avature.net,https://upmc.avature.net,/military,https://upmc.avature.net/military,False
usbank.avature.net,https://usbank.avature.net,/campusrelations,https://usbank.avature.net/campusrelations,False
uskpmg.avature.net,https://uskpmg.avature.net,/eventslist,https://uskpmg.avature.net/eventslist,False
uskpmgats.avature.net,https://uskpmgats.avature.net,/campusapply,https://uskpmgats.avature.net/campusapply,True
vanoord.avature.net,https://vanoord.avature.net,/careersmarketplace,https://vanoord.avature.net/careersmarketplace,True
